Case,C (GPa),dP/dh (N/m),Wp/Wt,hm (um),Pm (N),E* (GPa),sy (GPa)
37,135.10007581589525,199757.0594013686,0.7135499019949424,0.25810340908343693,0.009000011708,109.63,1.121
38,132.5915647732278,194493.4951059418,0.7173875773483717,0.2605336290061695,0.009000019982,109.63,1.121
39,141.2953438146735,196542.95782233833,0.7191089912837704,0.25238106222218143,0.008999976559,109.63,1.121
40,129.82317106640022,203871.27302484206,0.7314313576886866,0.2632969718493436,0.009000029682,109.63,1.121
41,132.15437935833145,202135.31557314738,0.743775456423677,0.2609641173547776,0.009000013296999999,109.63,1.121
42,137.72973181386402,198100.77852323683,0.7339589407056694,0.255627973569545,0.009000040347,109.63,1.121
43,134.93560373642882,209293.71400665288,0.7349627927007604,0.2582608047922683,0.009000021701,109.63,1.121
44,121.68210718490872,208977.97731606153,0.7464432089954072,0.27196226917901856,0.009000031596999998,109.63,1.121
45,121.3271662534809,209433.68100449062,0.739247950086781,0.2723595034544111,0.009000012688,109.63,1.121
46,138.61128208500023,198366.62740328055,0.7300701035108887,0.2548139033729139,0.009000047920999999,109.63,1.121
47,133.61893118483704,198783.26762066956,0.7230733867713505,0.2595302706354072,0.009000031568,109.63,1.121
48,134.03052582418164,202759.26387005244,0.7233134858621805,0.2591312134759228,0.009000013875,109.63,1.121
49,134.8091524162336,197857.6837039093,0.7192606771352068,0.25838204355192407,0.009000031629,109.63,1.121
50,147.15166288193385,202461.77605513297,0.7177421333464377,0.24730839394891357,0.009000007853,109.63,1.121
51,132.30333554126676,200447.30812410105,0.7286519822853881,0.2608173109127212,0.009000023,109.63,1.121
52,139.75245828467885,198425.54184465244,0.7182053589072379,0.25377077601256737,0.009000003357,109.63,1.121
53,132.81057877406718,198101.77315531208,0.7183327266020423,0.26031892893507474,0.009000034345,109.63,1.121
54,136.57967013889464,203520.10336324395,0.7337305459878368,0.2567012204186337,0.008999987916,109.63,1.121
55,134.85813803206003,199993.81811138958,0.7199441961049644,0.2583348367303525,0.009000012436000002,109.63,1.121
56,144.24320842516596,198166.18877842242,0.7108532382990463,0.24978953355025865,0.009000027738,109.63,1.121
57,128.63137173535756,197770.88792786302,0.7209204129046778,0.26451378610299214,0.009000021038000001,109.63,1.121
58,151.04770854392538,199266.85930215952,0.7148724733992098,0.24409831906095522,0.00900002506,109.63,1.121
59,124.87477816524526,208882.494204244,0.7353222389560461,0.26846260192721133,0.008999996069999999,109.63,1.121
60,134.8026600499717,203575.94129716652,0.7270881334095318,0.2583885062058172,0.009000048392,109.63,1.121
61,140.8918624522518,196127.8848942871,0.7055796919183244,0.2527428916453168,0.009000026953000001,109.63,1.121
62,115.92259457050194,206474.4301898595,0.7413036814205407,0.2786366929944556,0.009000045541,109.63,1.121
63,126.61501081243127,203976.16135022035,0.7408234137332932,0.26661221108722194,0.009000057201,109.63,1.121
64,137.01242609776475,200463.98113449846,0.7179061063269394,0.2562954163945534,0.008999981881,109.63,1.121
65,135.32669998709264,200154.27019465697,0.7194177822331017,0.257887007755171,0.008999998098,109.63,1.121
66,134.790916795199,195662.31046814882,0.7254787902969122,0.2583996403191821,0.009000039942,109.63,1.121
67,146.211210652437,201624.8901519342,0.7220844149928348,0.24810298510766424,0.009000044409,109.63,1.121
68,131.94391695929428,202190.5617013132,0.7300726775864504,0.2611724251693957,0.009000031225999999,109.63,1.121
69,133.14661318199603,202191.83724081225,0.7402036928193741,0.25999013198752935,0.00900002784,109.63,1.121
70,131.25034470551492,202525.1214116563,0.7341193622441664,0.2618618498002557,0.009000049862,109.63,1.121
71,131.591050863767,202519.34945492315,0.7321559585953308,0.26152262093559675,0.009000049026,109.63,1.121
72,133.96574657086938,208924.25794802362,0.7213869778229708,0.25919391516515394,0.009000017882,109.63,1.121
73,132.40685924563036,208179.94568752227,0.7340812222189281,0.26071565542263675,0.009000045496000001,109.63,1.121
74,137.2928912529784,203726.89660917208,0.7224990371776708,0.25603397975177783,0.009000015651,109.63,1.121
75,131.8792708048469,200694.81098209193,0.7218546899183748,0.2612366343414583,0.009000045331,109.63,1.121
76,134.69337932119188,203599.70418137196,0.7267546238683017,0.25849305233597025,0.009000030862,109.63,1.121
77,145.48751353701215,198684.711304635,0.7189366590946039,0.24871862055253194,0.008999996122,109.63,1.121
78,140.19848955725402,196786.08397761715,0.7186665360811917,0.2533670889010338,0.009000025457,109.63,1.121
79,126.49865181314266,206572.26211373103,0.7251590342500798,0.26673422675117897,0.009000018266999999,109.63,1.121
80,136.93648622136206,200828.53761168147,0.718511352146015,0.2563673243981024,0.009000041695,109.63,1.121
81,130.63129583363218,205493.99733313153,0.730549939040585,0.2624813137296236,0.009000031242999999,109.63,1.121
82,141.60218148907234,204199.66833520867,0.7212518978864064,0.25210803947062516,0.009000017093,109.63,1.121
83,133.30483137048134,200761.27512107958,0.7239101186967389,0.25983585427606376,0.009000031855,109.63,1.121
84,130.60165845744731,202720.57298044796,0.7356451803457001,0.2625108399640042,0.009000013795000001,109.63,1.121
85,126.62790302530635,210271.07027033728,0.7366045357309541,0.26659832303224357,0.009000035894,109.63,1.121
86,126.73173367332139,196075.38970905883,0.7113687258101775,0.26648921634295836,0.009000044472,109.63,1.121
87,123.34479495746052,205091.29785196556,0.741115849287067,0.2701227399508776,0.009000012650999999,109.63,1.121
88,153.760132176248,194699.21323087002,0.7108851727247969,0.2419357446415301,0.009000027138,109.63,1.121
89,138.86899929737353,198795.79961404492,0.7207528558776204,0.2545774444788076,0.009000054745,109.63,1.121
90,144.60303617522476,195262.60812553606,0.7160493486613937,0.24947857023027575,0.009000028913,109.63,1.121
91,152.47025169787653,195684.7347762523,0.7221046754386432,0.242957144786928,0.009000040578,109.63,1.121
92,107.27082118235069,202406.97055948363,0.7445598401125347,0.28965467919124316,0.009000004002,109.63,1.121
93,125.19306753086248,205825.29796885577,0.7386150486928513,0.26812179979174466,0.00900004193,109.63,1.121
94,146.47685691041852,200984.10449960278,0.7311257183504907,0.24787742000921223,0.009000009062999999,109.63,1.121
95,127.8616264033762,205960.96577621961,0.7291480125294781,0.26530967744699246,0.009000080782999999,109.63,1.121
96,127.34508071528735,203054.14125360848,0.7319987985265455,0.2658467998640646,0.009000052581,109.63,1.121
97,129.9797736062383,204002.648214897,0.7287220039276096,0.2631381636173785,0.009000019599999999,109.63,1.121
98,121.77473484800485,209524.22211527545,0.7410387908784798,0.2718589042647507,0.009000037456,109.63,1.121
99,136.78080405977354,202496.40693873083,0.7188232304070814,0.2565128082399813,0.009000015614,109.63,1.121
100,133.88862605489322,201708.4566188744,0.7325365867701746,0.2592678944570875,0.008999972168,109.63,1.121
101,130.22842592841215,199687.05517682742,0.7228517711880527,0.2628857539206471,0.008999945819,109.63,1.121
102,147.65966196568309,196661.03325734966,0.7137611459438709,0.246883234989937,0.009000053038,109.63,1.121
103,138.74058084401514,201545.64053003397,0.7188832192656796,0.2546950499005576,0.009000041605,109.63,1.121
104,145.697292996905,201883.67929107332,0.727034111979833,0.24853983541502156,0.009000020437,109.63,1.121
105,136.41155960408335,200366.98847043578,0.7149128384978043,0.2568595362530323,0.0090000011,109.63,1.121
106,141.93787895900863,202834.2613576891,0.7227675521348446,0.25180919082337466,0.008999978375999999,109.63,1.121
107,134.02751049001483,206021.64558054446,0.7309094660951241,0.259134241608568,0.009000021738,109.63,1.121
108,133.8656923232894,197134.95568825354,0.7114527134992825,0.2592914013900012,0.009000062353999999,109.63,1.121
109,145.54008988205638,196046.09565941276,0.7150264479899334,0.24867426922090655,0.009000037925000001,109.63,1.121
110,148.28964158843812,197405.46486550441,0.7053061075362803,0.24635775089085712,0.009000015899,109.63,1.121
111,135.66446254573216,205930.1668469917,0.7198016830447475,0.25756638429176476,0.009000040451999999,109.63,1.121
112,141.3442805515174,202160.52254394576,0.7307196430373681,0.25233791577873504,0.009000015613,109.63,1.121
113,148.91459190816047,193141.80773178663,0.7073327009775797,0.24584064006497308,0.009000043564,109.63,1.121
114,138.28774014164873,200281.70414303427,0.7188594044871192,0.255111646698832,0.009000036105,109.63,1.121
115,137.00378374659476,197291.33913190346,0.7116714730983347,0.2563035843053888,0.008999987804,109.63,1.121
116,144.63595240630073,197697.55913951466,0.7137180133201698,0.2494502048969849,0.009000030676,109.63,1.121
117,137.69569975684868,195652.8000751995,0.7077339821479982,0.2556594114111143,0.009000029789,109.63,1.121
118,129.4946286610296,201315.42223060926,0.721221705583167,0.2636304126795251,0.009000005472999999,109.63,1.121
119,123.1570437450248,204754.423173228,0.736536609109198,0.2703289832389944,0.009000040784000001,109.63,1.121
120,127.51077848281844,197636.53692663464,0.7313290003315354,0.26567295870456314,0.008999981194,109.63,1.121
121,152.73452389049018,200012.71415786174,0.7127264376839801,0.24274667279208464,0.009000026482999999,109.63,1.121
122,139.31393189870116,206105.56099879675,0.7215944699666067,0.2541702939370193,0.009000033624,109.63,1.121
123,140.4828853512715,198492.43859044442,0.7179473346330517,0.25311005296063366,0.008999993752,109.63,1.121
124,130.53261855127275,200534.98532898616,0.7348331140897094,0.26258038293725783,0.009000022703,109.63,1.121
125,129.0398992611474,196155.2009014521,0.7204408439618657,0.26409437763511834,0.008999996206,109.63,1.121
126,128.7443872145602,208138.9834472284,0.7262743944044486,0.26439755974329726,0.009000014092999999,109.63,1.121
127,130.29721707322636,201848.3400974112,0.7187742219007731,0.26281684137891237,0.008999979558,109.63,1.121
128,126.25759183667756,201938.68020295227,0.7385867959424621,0.26698867189198006,0.009000013722,109.63,1.121
129,126.00451665621442,205027.32614139994,0.7343475433676486,0.2672567977728145,0.009000023298,109.63,1.121
130,143.33060955610608,196850.94785448344,0.7152806743532906,0.25058300371086173,0.008999992953,109.63,1.121
131,143.96092277828126,196623.3890879792,0.7006467271812212,0.2500339178673564,0.008999999263,109.63,1.121
132,127.65700810535205,205483.2563726008,0.7294334714564095,0.2655211610503867,0.009000008893,109.63,1.121
133,130.1223308130504,197404.15520637642,0.7293183179266818,0.26299436089073486,0.009000045539,109.63,1.121
134,121.31962056446862,206485.6555015802,0.746703452570385,0.2723679232390932,0.009000009382,109.63,1.121
135,131.38364243893636,202139.70113356705,0.7308244180677688,0.26172844482064905,0.009000013215999999,109.63,1.121
136,131.141073922207,203323.52004119952,0.7174147854645684,0.26197065001089254,0.009000031121,109.63,1.121
137,151.2424192418373,194114.7691213793,0.6931358856369843,0.24394083363621813,0.009000002351,109.63,1.121
138,148.40108619378663,199160.67615288895,0.7059998914912873,0.24626485777934293,0.008999988692000001,109.63,1.121
139,136.91352308148265,199795.9936264961,0.7194681922317252,0.2563886376227893,0.009000028718,109.63,1.121
140,129.99909559803137,204324.1403166705,0.7169733501786023,0.2631184454683537,0.009000008512,109.63,1.121
141,142.308134418646,201653.74689198687,0.7290995589133227,0.25148212625005195,0.00900003032,109.63,1.121
142,132.38508578159798,205431.00289403743,0.7260158935511766,0.2607371087473233,0.009000046474,109.63,1.121
143,130.04105944804834,206324.2835362344,0.7334578141077999,0.26307609757956735,0.00900001599,109.63,1.121
